FECHA,PM25,PM10,O3,CO
2015-02-26,5.91304,19.913,12.5758,0.250001
2015-02-27,18.2917,47.9583,10.8594,0.362501
2015-02-28,8.41666,27.1667,10.5042,0.200001
2015-03-01,11.1667,22.0,10.0417,0.245834
2015-03-02,14.7917,19.9583,11.4625,0.366668
2015-03-03,18.3333,24.125,12.0826,0.421741
2015-03-04,16.0417,24.2083,11.5667,0.383335
2015-03-05,15.6667,22.8333,15.6459,0.362501
2015-03-06,35.6666,46.9583,11.525,0.737502
2015-03-07,21.3333,22.9583,13.225,0.541668
2015-03-08,26.1667,28.0417,13.9459,0.495835
2015-03-09,30.7917,37.375,8.85219,0.695654
2015-03-10,14.1667,16.5417,12.9125,0.412501
2015-03-11,33.1666,39.5,11.7667,0.787502
2015-03-12,24.8333,28.5417,10.7959,0.512502
2015-03-13,16.9167,18.9583,15.4417,0.395834
2015-03-14,18.375,20.2083,12.7875,0.437501
2015-03-15,26.625,28.0833,10.5042,0.537501
2015-03-16,48.5,50.1666,8.98752,0.900002
2015-03-17,24.4167,26.7917,12.9609,0.513045
2015-03-18,21.7083,24.5417,13.4584,0.450001
2015-03-19,31.9583,33.25,12.5459,0.541668
2015-03-20,29.4167,32.3333,12.9042,0.579168
2015-03-21,56.0416,66.75,8.72086,1.09167
2015-03-22,104.792,139.292,7.66669,2.09584
2015-03-23,69.0833,89.7916,5.92175,1.27392
2015-03-24,58.375,87.2916,6.20002,1.04167
2015-03-25,92.7916,149.5,6.84168,1.6625
2015-03-26,63.375,87.5416,5.85418,1.02084
2015-03-27,42.7391,62.826,8.3167,0.487502
2015-03-28,34.875,41.0,8.92918,0.295834
2015-03-29,16.4583,17.7917,15.3334,0.158334
2015-03-30,23.6667,26.8333,13.6875,0.195834
2015-03-31,28.9583,31.375,12.5696,0.426088
2015-04-01,30.5833,32.5833,15.6709,0.608335
2015-04-02,32.0,33.7916,16.6917,0.616669
2015-04-03,0.0,0.0,16.5167,0.695835
2015-04-04,0.0,0.0,13.4125,0.720836
2015-04-05,0.0,0.0,9.85419,2.88751
2015-04-06,0.0,0.0,7.04764,3.8261
2015-04-07,0.0,0.0,6.47501,2.73751
2015-04-08,0.0,0.0,6.80418,1.14584
2015-04-09,0.0,0.0,17.2501,0.291667
2015-04-10,0.0,0.0,16.8667,1.09584
2015-04-11,0.0,0.0,7.22086,1.21667
2015-04-12,0.0,0.0,10.9709,0.541668
2015-04-13,0.0,0.0,12.987,1.14446
2015-04-14,0.0,0.0,7.62502,1.8625
2015-04-15,0.0,0.0,6.72919,3.52084
2015-04-16,0.0,0.0,5.31668,1.71667
2015-04-17,0.0,0.0,8.06252,0.962503
2015-04-18,0.0,0.0,5.12502,1.04584
2015-04-19,0.0,0.0,16.0042,0.479168
2015-04-20,0.0,0.0,14.5783,0.838601
2015-04-21,0.0,0.0,15.2625,0.550001
2015-04-22,0.0,0.0,13.9667,0.445835
2015-04-23,0.0,0.0,14.2625,0.316668
2015-04-24,0.0,0.0,8.21669,0.587502
2015-04-25,0.0,0.0,14.7459,0.633335
2015-04-26,0.0,0.0,7.40002,1.4625
2015-04-27,0.0,0.0,4.1174,2.54784
2015-04-28,0.0,0.0,9.63753,1.4
2015-04-29,0.0,0.0,6.92502,1.10417
2015-04-30,0.0,0.0,13.5,0.308334
2015-05-01,0.0,0.0,14.0084,0.720836
2015-05-02,0.0,0.0,12.2959,0.495835
2015-05-03,0.0,0.0,15.2125,0.104167
2015-05-04,0.0,0.0,12.8783,0.713045
2015-05-05,0.0,0.0,10.6875,2.83751
2015-05-06,0.0,0.0,5.46668,4.05418
2015-05-07,0.0,0.0,5.87085,4.21668
2015-05-08,0.0,0.0,4.15417,4.73335
2015-05-09,0.0,0.0,1.45417,2.70001
2015-05-10,0.0,0.0,1.45834,2.00834
2015-05-11,0.0,0.0,2.97501,2.75834
2015-05-12,0.0,0.0,5.82919,1.43334
2015-05-13,0.0,0.0,16.3542,0.634785
2015-05-14,0.0,0.0,13.4625,0.712502
2015-05-15,0.0,0.0,12.1084,1.11667
2015-05-16,0.0,0.0,14.6518,0.958508
2015-05-17,0.0,0.0,17.6351,0.988544
2015-05-18,0.0,0.0,7.72726,2.75191
2015-05-19,0.0,0.0,2.84619,2.73392
2015-05-20,0.0,0.0,11.0809,1.01019
2015-05-21,0.0,0.0,25.7577,0.576644
2015-05-22,0.0,0.0,23.1553,0.834104
2015-05-23,0.0,0.0,19.3611,0.546773
2015-05-24,21.7917,0.0,20.1709,0.238714
2015-05-25,42.1666,0.0,16.8939,0.695401
2015-05-26,112.344,0.0,8.79828,2.27085
2015-05-27,124.166,0.0,2.80105,2.19175
2015-05-28,89.1125,0.0,6.30349,1.67584
2015-05-29,34.597,0.0,17.7233,0.759139
2015-05-30,64.2853,0.0,13.1657,1.11063
2015-05-31,67.7823,0.0,10.199,1.23513
2015-06-01,56.9683,0.0,10.5603,1.05742
2015-06-02,119.072,0.0,8.31496,1.8891
2015-06-03,48.2858,0.0,17.6566,0.752661
2015-06-04,110.006,0.0,6.04654,1.76474
2015-06-05,79.2374,0.0,6.46529,1.2867
2015-06-06,71.1028,0.0,5.78022,1.0563
2015-06-07,149.393,0.0,14.9615,2.16206
2015-06-08,168.372,0.0,2.61425,2.45153
2015-06-09,109.2,0.0,6.82954,1.15528
2015-06-10,38.7707,0.0,14.7768,0.175679
2015-06-11,41.7075,0.0,15.4195,0.502624
2015-06-12,47.8254,0.0,15.7213,1.32471
2015-06-13,43.2461,0.0,19.0028,1.144
2015-06-14,0.0,0.0,0.0,0.0
2015-06-15,28.4265,0.0,21.5237,0.1
2015-06-16,43.2463,0.0,23.1632,0.371026
2015-06-17,54.7262,0.0,21.3966,1.02289
2015-06-18,109.531,140.582,14.5776,1.76994
2015-06-19,101.733,123.28,10.1375,1.70212
2015-06-20,56.8087,78.1024,16.7591,0.984991
2015-06-21,41.4349,62.9987,22.5511,0.433048
2015-06-22,129.695,158.559,16.1414,1.84558
2015-06-23,376.437,421.283,9.56287,5.45086
2015-06-24,510.574,561.369,8.50385,7.28534
2015-06-25,186.898,217.13,3.39966,2.58108
2015-06-26,103.428,130.379,10.9858,0.998129
2015-06-27,31.0691,55.3516,17.8122,0.169111
2015-06-28,18.7568,38.9196,20.4039,0.1
2015-06-29,29.6459,50.8983,21.7438,5.29298
2015-06-30,87.3048,116.153,16.448,0.0
2015-07-01,81.9907,105.62,11.2631,0.914752
2015-07-02,90.142,114.553,7.81911,1.79992
2015-07-03,85.8264,115.603,15.0361,2.07305
2015-07-04,334.229,386.408,6.5455,0.0
2015-07-05,142.136,170.774,8.433,0.0
2015-07-06,90.0106,120.511,9.98128,0.0
2015-07-07,115.623,143.61,10.2441,0.0
2015-07-08,146.594,185.662,8.93231,0.0
2015-07-09,93.1499,127.928,16.4004,0.731669
2015-07-10,60.5961,88.1945,15.2191,1.18441
2015-07-11,39.5512,67.4215,20.2133,0.1
2015-07-12,45.9945,73.5066,20.3973,0.102426
2015-07-13,44.4081,69.4427,21.4917,0.1
2015-07-14,32.0759,53.6654,21.6331,0.1
2015-07-15,73.3256,99.8336,19.819,0.0
2015-07-16,82.2482,112.133,9.72676,1.40556
2015-07-17,50.9691,75.124,13.0632,0.884377
2015-07-18,55.4135,79.1949,15.4764,0.848266
2015-07-19,31.9458,55.8291,16.2143,0.518057
2015-07-20,42.3325,64.7644,12.6747,0.694446
2015-07-21,38.9507,65.5441,15.9654,0.806162
2015-07-22,49.6109,75.7699,16.1542,1.50556
2015-07-23,43.2574,70.9707,14.6025,1.42674
2015-07-24,95.5529,124.371,9.39134,2.17744
2015-07-25,105.898,138.769,11.0591,2.31494
2015-07-26,97.4786,131.542,8.02676,2.31077
2015-07-27,82.7124,112.623,11.765,2.06285
2015-07-28,62.1376,88.3448,12.8177,1.56563
2015-07-29,104.906,136.937,7.91353,2.04564
2015-07-30,87.8015,115.398,9.03232,1.90452
2015-07-31,141.234,181.183,3.99897,2.90417
2015-08-01,101.441,129.898,8.02641,2.23994
2015-08-02,85.1328,108.25,9.88211,1.69819
2015-08-03,53.4795,74.3782,10.3532,0.789932
2015-08-04,139.858,167.49,1.98716,1.88091
2015-08-05,74.0487,98.5541,6.83682,1.23529
2015-08-06,103.607,131.967,8.07362,1.26875
2015-08-07,91.6799,110.929,9.96216,1.12396
2015-08-08,80.0624,103.876,9.32884,0.894794
2015-08-09,95.0574,120.53,6.16599,1.12674
2015-08-10,98.1891,126.044,9.5403,1.18472
2015-08-11,60.4952,82.9694,9.89539,0.66691
2015-08-12,176.089,211.171,6.35175,2.44063
2015-08-13,160.135,200.396,3.17535,2.62188
2015-08-14,45.0695,69.3649,11.0563,0.46007
2015-08-15,26.1661,42.3737,15.4337,0.200348
2015-08-16,26.4653,42.9753,20.2959,0.281598
2015-08-17,62.1187,80.9457,17.0805,0.71962
2015-08-18,73.5641,98.7382,19.399,0.83785
2015-08-19,111.095,139.981,12.9719,1.36389
2015-08-20,209.156,249.898,7.93613,2.78785
2015-08-21,149.042,187.065,3.68404,2.12466
2015-08-22,52.0737,69.8245,15.2171,0.512154
2015-08-23,114.842,136.67,6.73439,1.44375
2015-08-24,119.658,150.998,6.66356,1.55313
2015-08-25,127.284,153.22,3.69288,1.75653
2015-08-26,63.1845,83.2062,10.9129,0.802085
2015-08-27,112.032,141.828,8.97502,1.43577
2015-08-28,62.6492,82.3694,15.2799,0.81146
2015-08-29,33.4521,49.6958,22.2084,0.347223
2015-08-30,0.0,0.0,0.0,0.0
2015-08-31,75.307,100.587,13.7615,0.656252
2015-09-01,99.8253,132.553,7.19893,1.09602
2015-09-02,33.4778,56.8629,14.0639,0.21007
2015-09-03,40.3438,60.8674,15.4455,0.288889
2015-09-04,30.0009,51.0499,12.9733,0.251042
2015-09-05,24.3154,43.8374,15.3146,0.156945
2015-09-06,32.4546,50.622,15.7101,0.181945
2015-09-07,37.3215,59.0224,15.2306,0.215973
2015-09-08,87.1466,104.811,15.2153,0.791321
2015-09-09,39.2928,58.112,15.0227,0.300758
2015-09-10,39.4191,62.097,16.5383,0.1
2015-09-11,37.472,61.6928,15.3813,0.102083
2015-09-12,27.4474,49.0949,15.8764,0.203031
2015-09-13,16.3008,32.915,19.0105,0.229514
2015-09-14,55.5007,73.2965,14.8022,0.418117
2015-09-15,88.2974,114.097,11.4108,0.841858
2015-09-16,23.5835,42.662,16.0634,0.138195
2015-09-17,39.694,61.302,14.9186,0.267015
2015-09-18,21.4228,38.1754,17.9039,0.156945
2015-09-19,35.6891,55.4249,14.7401,0.321181
2015-09-20,36.5333,60.5833,12.8032,0.330556
2015-09-21,80.9512,124.953,11.3962,0.736114
2015-09-22,166.637,228.807,8.73138,2.15689
2015-09-23,90.7091,138.641,9.81622,1.23855
2015-09-24,95.0386,122.96,6.86971,1.10243
2015-09-25,56.8887,79.0315,13.6671,0.62778
2015-09-26,35.6933,52.9391,13.3235,0.277084
2015-09-27,30.281,47.7883,18.8809,0.276737
2015-09-28,48.3179,66.4224,14.0389,0.683335
2015-09-29,67.7336,90.5662,4.8613,1.21354
2015-09-30,39.949,60.0595,10.6284,0.729864
2015-10-01,51.7635,77.3823,12.9725,0.933336
2015-10-02,103.217,151.409,9.96638,1.62361
2015-10-03,154.825,225.043,6.05539,2.99862
2015-10-04,86.5847,124.44,8.41415,1.84237
2015-10-05,29.5944,47.2812,14.5039,0.537154
2015-10-06,35.756,53.4157,15.0293,0.684724
2015-10-07,26.6952,45.5178,14.5952,0.529515
2015-10-08,44.5314,67.3878,12.6226,0.84348
2015-10-09,74.6697,117.94,9.80908,1.34063
2015-10-10,83.9901,132.945,9.93274,1.46806
2015-10-11,50.6423,85.8999,10.2891,1.00938
2015-10-12,50.8424,79.2289,9.86913,0.870835
2015-10-13,28.854,0.0,13.5038,0.599494
2015-10-14,22.7908,35.6937,15.3622,0.429862
2015-10-15,27.2045,44.8591,18.0658,0.480557
2015-10-16,33.2918,55.8545,13.5993,0.709864
2015-10-17,18.2224,47.2195,17.4838,0.291671
2015-10-18,14.2748,37.7912,15.4343,0.270115
2015-10-19,21.1943,37.7482,15.1515,0.52019
2015-10-20,18.7452,39.9358,16.785,0.780755
2015-10-21,48.2849,65.9769,15.0824,1.1708
2015-10-22,39.1627,63.2366,17.4091,1.17052
2015-10-23,12.8013,56.1982,19.3048,1.02122
2015-10-24,32.0375,63.8537,13.2707,0.941114
2015-10-25,36.4169,60.3433,9.56847,1.05158
2015-10-26,19.5148,38.7358,16.3531,0.669811
2015-10-27,25.5451,46.9379,15.3209,0.50521
2015-10-28,17.0079,42.2345,17.163,0.333241
2015-10-29,18.3002,37.889,18.7726,0.342716
2015-10-30,25.1282,49.3991,18.8827,0.401276
2015-10-31,17.5493,42.0991,16.5244,0.34273
2015-11-01,14.6954,34.6783,14.8492,0.283198
2015-11-02,13.7457,40.7099,14.3728,0.360612
2015-11-03,18.6242,53.6595,12.5467,0.373056
2015-11-04,17.9101,50.1174,12.4704,0.340077
2015-11-05,16.2337,47.299,10.1382,0.318789
2015-11-06,9.64832,37.0941,12.9492,0.204955
2015-11-07,8.32541,40.6683,12.937,0.174021
2015-11-08,10.6383,32.4249,14.1514,0.227223
2015-11-09,13.1723,40.4916,11.7392,0.442815
2015-11-10,21.5842,57.052,14.0793,0.796148
2015-11-11,5.70541,36.662,20.4538,0.517755
2015-11-12,7.5107,55.369,17.097,0.537183
2015-11-13,10.2617,30.3958,15.5923,0.597995
2015-11-14,8.74149,31.855,14.6582,0.560495
2015-11-15,11.0084,29.8596,13.668,0.597318
2015-11-16,24.692,40.6945,9.15916,0.438177
2015-11-17,35.4458,49.1379,12.3764,0.635716
2015-11-18,25.3558,41.3237,11.7583,0.489369
2015-11-19,25.1222,41.4012,11.4549,0.49696
2015-11-20,18.4018,34.9099,10.7415,0.387296
2015-11-21,25.5016,47.0583,12.2575,0.505879
2015-11-22,18.0828,37.1883,12.4929,0.353692
2015-11-23,11.9099,35.1977,12.5346,0.270599
2015-11-24,15.2915,38.8587,12.2588,0.271247
2015-11-25,15.2838,33.7694,7.88429,0.280084
2015-11-26,12.8009,31.9816,7.86607,0.2379
2015-11-27,14.1169,36.3316,11.0432,0.258546
2015-11-28,13.5161,36.4,9.7878,0.275146
2015-11-29,7.34303,27.8029,8.36943,0.153226
2015-11-30,12.1462,35.107,7.61978,0.12816
2015-12-01,25.7881,80.1715,5.67207,0.136406
2015-12-02,12.1161,56.5129,7.98045,0.1
2015-12-03,6.20813,33.4862,8.75111,0.1
2015-12-04,9.34753,36.1678,9.93123,0.1
2015-12-05,14.5763,55.4461,10.1309,0.105
2015-12-06,12.8684,32.52,11.1048,0.1
2015-12-07,11.1392,34.1141,8.39601,0.1
2015-12-08,11.1105,32.8966,7.16095,0.1
2015-12-09,10.5448,31.0954,4.74837,0.1
2015-12-10,7.56023,30.8304,7.8278,0.139674
2015-12-11,9.51653,24.5475,10.6252,0.23515
2015-12-12,11.2084,28.9362,13.6918,0.196192
2015-12-13,12.1365,28.047,8.66922,0.25882
2015-12-14,18.2665,38.9962,8.32298,0.352227
2015-12-15,8.68919,30.0846,9.41183,0.226501
2015-12-16,18.9261,32.362,5.42728,0.257198
2015-12-17,19.0476,36.7949,4.57376,0.14757
2015-12-18,18.8698,37.4838,4.44763,0.288259
2015-12-19,8.49236,29.5995,3.45589,0.140278
2015-12-20,11.8355,25.3491,1.75475,0.245139
2015-12-21,13.6283,27.5575,5.37913,0.284029
2015-12-22,13.6361,30.8166,6.69531,0.288637
2015-12-23,12.8568,28.4571,5.86769,0.300001
2015-12-24,17.8701,36.2395,6.72839,0.348612
2015-12-25,12.434,29.815,7.16383,0.230556
2015-12-26,14.1544,28.1358,3.81232,0.324306
2015-12-27,9.79344,21.9483,2.46317,0.240626
2015-12-28,12.0571,0.0,5.79438,0.218751
2015-12-29,11.5225,0.0,6.22084,0.162879
2015-12-30,11.1748,32.7858,4.32606,0.140531
2015-12-31,16.3737,40.6987,3.56383,0.13507
2016-01-01,14.3651,41.527,4.19851,0.187501
2016-01-02,11.3112,33.5916,6.16775,0.103125
2016-01-03,9.85782,34.8695,6.54474,0.108334
2016-01-04,12.1772,32.1737,4.33979,0.183681
2016-01-05,8.99065,31.2652,4.41073,0.180435
2016-01-06,7.91899,0.0,6.25511,0.201737
2016-01-07,9.14186,0.0,5.59154,0.209723
2016-01-08,7.28262,0.0,5.50362,0.153126
2016-01-09,6.80078,0.0,5.6051,0.14375
2016-01-10,4.63291,24.5879,5.69318,0.113195
2016-01-11,5.03041,37.3829,5.77197,0.118403
2016-01-12,5.76115,34.8629,5.05947,0.163542
2016-01-13,0.0,22.8838,5.11143,0.139493
2016-01-14,0.0,30.5009,6.60211,0.17257
2016-01-15,0.0,22.8062,5.51835,0.182292
2016-01-16,9.23499,19.1966,9.63197,0.192032
2016-01-17,6.24566,17.2452,10.0296,0.144066
2016-01-18,6.9337,21.5933,9.17316,0.164247
2016-01-19,11.0329,32.1108,8.04305,0.223337
2016-01-20,9.15057,38.7716,9.5802,0.233247
2016-01-21,9.18024,38.9924,10.1997,0.197391
2016-01-22,5.27316,29.0087,8.57924,0.141768
2016-01-23,6.65445,24.9846,6.60774,0.188445
2016-01-24,8.14841,27.7204,12.8189,0.150403
2016-01-25,9.94069,26.2154,10.9338,0.237869
2016-01-26,12.9963,31.2116,8.34703,0.328091
2016-01-27,9.5894,28.8158,6.26054,0.294313
2016-01-28,4.91533,22.7814,9.6507,0.173478
2016-01-29,9.58461,32.2853,10.7413,0.264737
2016-01-30,10.6983,40.7391,11.019,0.293223
2016-01-31,8.90385,36.2195,12.0501,0.206105
2016-02-01,11.0219,55.1558,12.2658,0.258049
2016-02-02,10.5829,47.959,13.141,0.190892
2016-02-03,5.6337,25.2321,16.8195,0.156858
2016-02-04,25.6621,39.5591,14.4065,0.557991
2016-02-05,22.3922,40.5537,12.8642,0.604724
2016-02-06,23.6941,47.2908,6.79922,0.488786
2016-02-07,10.6464,31.7416,9.66194,0.278973
2016-02-08,8.90662,21.6137,10.6293,0.178362
2016-02-09,5.79153,20.9583,11.3043,0.14515
2016-02-10,6.95203,24.3025,11.3847,0.155736
2016-02-11,5.00404,24.4729,9.22592,0.115854
2016-02-12,0.0,23.7356,9.99245,0.1665
2016-02-13,6.06153,21.3975,9.73212,0.101101
2016-02-14,4.59187,21.5416,9.29343,0.1
2016-02-15,4.82807,22.8029,6.77626,0.1
2016-02-16,9.72398,23.0591,10.1386,0.101984
2016-02-17,10.4232,26.1941,9.72253,0.1
2016-02-18,6.15775,22.5108,10.6278,0.1
2016-02-19,7.70512,29.6954,11.4427,0.147349
2016-02-20,9.38536,21.4658,10.2356,0.219098
2016-02-21,8.29074,21.6796,12.6181,0.168403
2016-02-22,11.7833,25.0426,13.8635,0.259376
2016-02-23,15.9445,30.0245,8.80698,0.346876
2016-02-24,10.4337,27.4474,12.1165,0.166667
2016-02-25,9.82303,24.9468,11.528,0.143182
2016-02-26,10.9736,24.4008,12.2113,0.227392
2016-02-27,16.0058,25.5033,12.4435,0.387154
2016-02-28,16.7811,29.8824,10.8033,0.428126
2016-02-29,18.8192,39.1633,9.44949,0.481598
2016-03-01,15.3988,39.4691,7.75478,0.289237
2016-03-02,15.9727,39.712,9.00487,0.410418
2016-03-03,7.31911,25.1258,11.5171,0.14132
2016-03-04,7.58633,23.9621,15.0571,0.113889
2016-03-05,10.4187,34.9587,9.35367,0.1
2016-03-06,7.9957,21.7854,12.2271,0.1
2016-03-07,10.7229,39.3712,12.8596,0.1
2016-03-08,11.6648,27.8829,11.0243,0.1
2016-03-09,20.7763,49.3995,9.27061,0.219098
2016-03-10,13.8382,45.6099,11.4356,0.328126
2016-03-11,13.5088,30.0634,13.9798,0.283681
2016-03-12,25.9566,61.3054,8.80481,0.604515
2016-03-13,15.4509,44.4904,12.7082,0.328126
2016-03-14,16.7195,40.4458,12.58,0.380557
2016-03-15,13.3211,34.1767,12.8024,0.31007
2016-03-16,21.5654,49.5566,9.00595,0.473182
2016-03-17,17.8622,32.2256,13.4019,0.396119
2016-03-18,13.2129,28.687,14.6716,0.34566
2016-03-19,14.2876,27.717,13.7357,0.349876
2016-03-20,8.84032,24.7078,12.6903,0.216612
2016-03-21,9.99815,34.4345,16.3945,0.258532
2016-03-22,8.30524,22.9453,12.7866,0.244796
2016-03-23,19.3488,29.1071,17.3315,0.416812
2016-03-24,25.135,39.9091,17.7433,0.519244
2016-03-25,56.4791,78.1307,13.0605,1.17011
2016-03-26,50.052,78.022,13.8736,1.07189
2016-03-27,21.4205,41.9058,15.9921,0.540165
2016-03-28,19.3256,33.3904,17.2313,0.432869
2016-03-29,47.5059,75.6526,13.4788,0.942347
2016-03-30,20.476,32.9512,17.7928,0.476487
2016-03-31,24.3938,35.1862,19.0028,0.545568
2016-04-01,38.499,53.4229,11.0212,0.821565
2016-04-02,18.4641,30.7174,16.5743,0.373612
2016-04-03,22.3102,32.095,16.9419,0.479206
2016-04-04,29.6023,43.987,15.7453,0.572653
2016-04-05,83.8269,114.391,18.6557,1.5327
2016-04-06,34.957,47.4949,19.5582,0.643859
2016-04-07,33.1393,46.2473,19.7627,0.545387
2016-04-08,54.2953,73.8086,18.1796,0.930399
2016-04-09,119.084,161.71,14.0523,2.22505
2016-04-10,116.582,141.384,13.8794,2.27934
2016-04-11,132.069,170.56,13.1072,2.31522
2016-04-12,131.343,167.171,13.1574,2.50329
2016-04-13,51.7433,74.397,16.3631,0.925738
2016-04-14,51.3851,63.8612,11.9265,1.01822
2016-04-15,29.14,38.2908,18.3221,0.497442
2016-04-16,30.6314,36.8135,18.5253,0.679624
2016-04-17,63.1454,76.4374,17.1121,1.34806
2016-04-18,42.6104,62.2312,13.3228,0.961106
2016-04-19,30.6065,42.1458,14.7966,0.765286
2016-04-20,28.5875,36.96,10.8966,0.73229
2016-04-21,40.3696,53.1845,16.9027,0.902239
2016-04-22,96.9698,114.64,8.46812,1.78105
2016-04-23,78.8507,96.5494,7.96793,1.72982
2016-04-24,116.776,130.342,13.4072,1.97156
2016-04-25,210.888,237.589,9.88248,3.42344
2016-04-26,291.315,338.366,8.70467,4.80988
2016-04-27,316.786,336.884,8.45003,5.73758
2016-04-28,80.547,101.471,10.9949,1.85667
2016-04-29,251.88,311.717,9.21132,4.63099
2016-04-30,161.357,195.306,8.83388,2.90822
2016-05-01,247.542,290.359,14.5637,4.40622
2016-05-02,294.143,345.4,12.4815,5.05281
2016-05-03,249.553,299.861,11.9348,4.41594
2016-05-04,247.105,292.475,11.1935,4.35695
2016-05-05,227.695,278.68,11.4106,4.16241
2016-05-06,233.515,284.881,9.13873,3.98842
2016-05-07,174.72,203.263,6.36214,3.00254
2016-05-08,47.6912,60.4977,6.90019,0.908246
2016-05-09,41.7599,53.7017,7.6321,0.904628
2016-05-10,38.8416,52.265,12.9059,0.735392
2016-05-11,67.4541,83.677,11.651,1.28156
2016-05-12,148.968,172.044,10.6848,2.69225
2016-05-13,125.489,156.971,11.3525,2.58289
2016-05-14,0.0,86.459,11.484,1.47086
2016-05-15,68.7667,80.959,16.2436,1.21497
2016-05-16,75.2787,91.9165,14.6865,1.26355
2016-05-17,127.617,151.078,19.6584,2.07292
2016-05-18,47.895,63.1711,13.4389,0.757989
2016-05-19,247.731,285.964,25.2493,3.83632
2016-05-20,417.528,481.475,31.6397,6.76217
2016-05-21,412.595,455.058,28.2622,6.68023
2016-05-22,397.281,438.3,25.732,6.57004
2016-05-23,351.375,411.683,23.3473,5.78404
2016-05-24,328.783,384.931,20.9799,5.44273
2016-05-25,25.1346,35.6929,16.0,0.473959
2016-05-26,0.0,0.0,0.0,0.0
2016-05-27,130.223,154.963,19.2647,2.14584
2016-05-28,352.554,390.258,31.3584,5.22154
2016-05-29,280.267,315.487,20.616,4.61703
2016-05-30,216.052,244.352,18.3414,3.58786
2016-05-31,100.51,120.497,12.9674,1.77674
2016-06-01,164.422,197.196,23.8858,2.28044
2016-06-02,270.765,311.129,22.1233,4.13995
2016-06-03,259.099,296.602,19.6815,3.83001
2016-06-04,124.65,0.0,18.0355,2.25362
2016-06-05,30.9566,0.0,21.9868,0.503648
2016-06-06,40.5058,0.0,27.7702,0.635488
2016-06-07,56.0441,0.0,26.4744,1.05597
2016-06-08,66.4641,77.2583,19.8511,1.12299
2016-06-09,147.41,167.944,28.8181,1.93278
2016-06-10,118.677,132.018,19.1515,2.07193
2016-06-11,86.3804,98.0887,9.67426,1.27844
2016-06-12,156.402,176.728,7.49123,2.41362
2016-06-13,57.9908,68.8462,12.4668,0.976809
2016-06-14,52.7695,66.7286,14.5348,0.830271
2016-06-15,66.4537,79.4879,13.1734,1.16434
2016-06-16,44.9626,57.7961,18.5182,0.902381
2016-06-17,102.028,119.161,17.2308,1.83613
2016-06-18,169.148,196.363,14.9421,2.74485
2016-06-19,345.712,381.158,10.2442,5.45074
2016-06-20,323.708,362.321,8.77156,5.30634
2016-06-21,98.0216,111.337,11.478,2.0472
2016-06-22,194.335,228.626,8.79964,3.12966
2016-06-23,114.552,122.604,17.666,1.93862
2016-06-24,48.7462,61.3595,21.3419,1.01343
2016-06-25,36.6279,48.0362,21.2349,0.772679
2016-06-26,92.3342,104.947,19.0577,1.56941
2016-06-27,247.293,275.25,10.043,4.10628
2016-06-28,174.065,201.912,9.79572,3.00455
2016-06-29,32.0771,41.5009,24.9519,0.779845
2016-06-30,110.532,125.117,20.4339,1.82117
2016-07-01,116.537,136.539,14.778,1.86346
2016-07-02,321.572,355.408,9.30754,4.99715
2016-07-03,126.676,144.572,12.9467,2.35404
2016-07-04,26.4904,39.5971,22.3749,0.655231
2016-07-05,39.9083,52.6495,22.6337,0.848169
2016-07-06,35.0825,45.6602,19.4021,0.617867
2016-07-07,47.4655,56.9083,17.3463,0.754314
2016-07-08,46.9425,57.8766,18.4122,1.02983
2016-07-09,59.5796,68.08,19.3368,1.14306
2016-07-10,107.076,123.877,8.02017,1.89016
2016-07-11,108.628,125.158,4.22017,1.91582
2016-07-12,87.5747,101.2,14.7648,1.37699
2016-07-13,79.6729,92.575,13.2299,1.27254
2016-07-14,40.4475,50.2725,16.9651,0.587995
2016-07-15,77.2329,92.202,17.4392,1.29636
2016-07-16,81.7462,95.3859,16.8379,1.52742
2016-07-17,129.351,144.734,14.6291,2.22144
2016-07-18,133.64,150.724,14.5976,2.36706
2016-07-19,254.654,285.146,13.9844,4.22958
2016-07-20,110.317,124.122,14.8456,2.21774
2016-07-21,88.5262,104.607,21.97,1.72619
2016-07-22,72.1635,88.9895,17.3145,1.34179
2016-07-23,105.394,123.662,20.5647,1.51117
2016-07-24,180.303,198.153,14.4492,3.0313
2016-07-25,122.149,145.021,13.5768,1.97952
2016-07-26,219.196,252.749,13.7212,3.46884
2016-07-27,99.547,110.723,8.89507,1.69703
2016-07-28,148.652,163.065,8.65491,2.33456
2016-07-29,156.353,172.303,12.4306,2.4306
2016-07-30,196.372,226.742,10.1429,3.21534
2016-07-31,193.06,218.235,9.35237,2.97127
2016-08-01,235.369,266.521,11.2467,4.02717
2016-08-02,218.75,258.892,9.78261,3.00591
2016-08-03,149.107,170.692,9.77853,2.27052
2016-08-04,73.6777,84.3472,17.3293,1.16982
2016-08-05,49.3675,59.0254,18.8172,1.01423
2016-08-06,66.62,84.2312,17.6553,1.27544
2016-08-07,48.8533,59.3796,18.9743,1.08264
2016-08-08,27.4858,40.1525,21.5692,0.756315
2016-08-09,37.5643,49.6804,18.7304,0.909332
2016-08-10,71.7938,95.0721,15.1595,1.40688
2016-08-11,46.1028,56.3876,19.0877,0.945922
2016-08-12,102.459,116.723,21.8651,1.67121
2016-08-13,55.2963,65.4254,23.5835,1.00936
2016-08-14,95.8995,108.07,14.6832,1.49854
2016-08-15,115.851,132.614,11.5643,1.72089
